The original input was: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)
The (sorted) input is: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)

This detailed printout gives the state and remaining burst for each process

before cycle: 323 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 33
before cycle: 324 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 32
before cycle: 325 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 31
before cycle: 326 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 30
before cycle: 327 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 29
before cycle: 328 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 28
before cycle: 329 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 27
before cycle: 330 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 26
before cycle: 331 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 25
before cycle: 332 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 24
before cycle: 333 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 23
before cycle: 334 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 22
before cycle: 335 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 21
before cycle: 336 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 20
before cycle: 337 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 19
before cycle: 338 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 18
before cycle: 339 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 17
before cycle: 340 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 16
before cycle: 341 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 15
before cycle: 342 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 14
before cycle: 343 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 13
before cycle: 344 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 12
before cycle: 345 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 11
before cycle: 346 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 10
before cycle: 347 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 9
before cycle: 348 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 8
before cycle: 349 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 7
before cycle: 350 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 6
before cycle: 351 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 5
before cycle: 352 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 4
before cycle: 353 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 3
before cycle: 354 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 355 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 356 ready 0 	 running 5	 ready 0 	 ready 0 	 blocked 1
before cycle: 357 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 358 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 359 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 360 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 361 ready 0 	 blocked 3	 running 5	 ready 0 	 ready 0 
before cycle: 362 ready 0 	 blocked 2	 running 4	 ready 0 	 ready 0 
before cycle: 363 ready 0 	 blocked 1	 running 3	 ready 0 	 ready 0 
before cycle: 364 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 365 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 366 ready 0 	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 367 running 3	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 368 running 2	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 369 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 370 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 35
before cycle: 371 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 34
before cycle: 372 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 33
before cycle: 373 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 32
before cycle: 374 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 31
before cycle: 375 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 30
before cycle: 376 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 29
before cycle: 377 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 28
before cycle: 378 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 27
before cycle: 379 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 26
before cycle: 380 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 25
before cycle: 381 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 24
before cycle: 382 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 23
before cycle: 383 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 22
before cycle: 384 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 21
before cycle: 385 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 20
before cycle: 386 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 19
before cycle: 387 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 18
before cycle: 388 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 17
before cycle: 389 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 16
before cycle: 390 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 15
before cycle: 391 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 14
before cycle: 392 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 13
before cycle: 393 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 12
before cycle: 394 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 11
before cycle: 395 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 10
before cycle: 396 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 9
before cycle: 397 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 8
before cycle: 398 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 7
before cycle: 399 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 6
before cycle: 400 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 5
before cycle: 401 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 4
before cycle: 402 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 3
before cycle: 403 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 404 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 405 ready 0 	 running 7	 ready 0 	 ready 0 	 blocked 3
before cycle: 406 ready 0 	 running 6	 ready 0 	 ready 0 	 blocked 2
before cycle: 407 ready 0 	 running 5	 ready 0 	 ready 0 	 blocked 1
before cycle: 408 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 409 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 410 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 411 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 412 ready 0 	 blocked 3	 running 8	 ready 0 	 ready 0 
before cycle: 413 ready 0 	 blocked 2	 running 7	 ready 0 	 ready 0 
before cycle: 414 ready 0 	 blocked 1	 running 6	 ready 0 	 ready 0 
before cycle: 415 ready 0 	 ready 0 	 running 5	 ready 0 	 ready 0 
before cycle: 416 ready 0 	 ready 0 	 running 4	 ready 0 	 ready 0 
before cycle: 417 ready 0 	 ready 0 	 running 3	 ready 0 	 ready 0 
before cycle: 418 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 419 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 420 ready 0 	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 421 running 3	 ready 0 	 ready 0 	 blocked 3	 ready 0 
before cycle: 422 running 2	 ready 0 	 ready 0 	 blocked 2	 ready 0 
before cycle: 423 running 1	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 424 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 4
before cycle: 425 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 3
before cycle: 426 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 427 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 428 ready 0 	 running 9	 ready 0 	 ready 0 	 blocked 3
before cycle: 429 ready 0 	 running 8	 ready 0 	 ready 0 	 blocked 2
before cycle: 430 ready 0 	 running 7	 ready 0 	 ready 0 	 blocked 1
before cycle: 431 ready 0 	 running 6	 ready 0 	 ready 0 	 ready 0 
before cycle: 432 ready 0 	 running 5	 ready 0 	 ready 0 	 ready 0 
before cycle: 433 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 434 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 435 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 436 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 437 ready 0 	 blocked 2	 running 13	 ready 0 	 ready 0 
before cycle: 438 ready 0 	 blocked 1	 running 12	 ready 0 	 ready 0 
before cycle: 439 ready 0 	 ready 0 	 running 11	 ready 0 	 ready 0 
before cycle: 440 ready 0 	 ready 0 	 running 10	 ready 0 	 ready 0 
before cycle: 441 ready 0 	 ready 0 	 running 9	 ready 0 	 ready 0 
before cycle: 442 ready 0 	 ready 0 	 running 8	 ready 0 	 ready 0 
before cycle: 443 ready 0 	 ready 0 	 running 7	 ready 0 	 ready 0 
before cycle: 444 ready 0 	 ready 0 	 running 6	 ready 0 	 ready 0 
before cycle: 445 ready 0 	 ready 0 	 running 5	 ready 0 	 ready 0 
before cycle: 446 ready 0 	 ready 0 	 running 4	 ready 0 	 ready 0 
before cycle: 447 ready 0 	 ready 0 	 running 3	 ready 0 	 ready 0 
before cycle: 448 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 449 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 450 ready 0 	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 451 running 2	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 452 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 453 blocked 2	 ready 0 	 ready 0 	 ready 0 	 running 27
before cycle: 454 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 26
before cycle: 455 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 25
before cycle: 456 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 24
before cycle: 457 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 23
before cycle: 458 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 22
before cycle: 459 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 21
before cycle: 460 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 20
before cycle: 461 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 19
before cycle: 462 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 18
before cycle: 463 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 17
before cycle: 464 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 16
before cycle: 465 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 15
before cycle: 466 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 14
before cycle: 467 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 13
before cycle: 468 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 12
before cycle: 469 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 11
before cycle: 470 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 10
before cycle: 471 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 9
before cycle: 472 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 8
before cycle: 473 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 7
before cycle: 474 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 6
before cycle: 475 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 5
before cycle: 476 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 4
before cycle: 477 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 3
before cycle: 478 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 479 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 480 ready 0 	 running 4	 ready 0 	 ready 0 	 blocked 1
before cycle: 481 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 482 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 483 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 484 ready 0 	 blocked 3	 running 16	 ready 0 	 ready 0 
before cycle: 485 ready 0 	 blocked 2	 running 15	 ready 0 	 ready 0 
before cycle: 486 ready 0 	 blocked 1	 running 14	 ready 0 	 ready 0 
before cycle: 487 ready 0 	 ready 0 	 running 13	 ready 0 	 ready 0 
before cycle: 488 ready 0 	 ready 0 	 running 12	 ready 0 	 ready 0 
before cycle: 489 ready 0 	 ready 0 	 running 11	 ready 0 	 ready 0 
before cycle: 490 ready 0 	 ready 0 	 running 10	 ready 0 	 ready 0 
before cycle: 491 ready 0 	 ready 0 	 running 9	 ready 0 	 ready 0 
before cycle: 492 ready 0 	 ready 0 	 running 8	 ready 0 	 ready 0 
before cycle: 493 ready 0 	 ready 0 	 running 7	 ready 0 	 ready 0 
before cycle: 494 ready 0 	 ready 0 	 running 6	 ready 0 	 ready 0 
before cycle: 495 ready 0 	 ready 0 	 running 5	 ready 0 	 ready 0 
before cycle: 496 ready 0 	 ready 0 	 running 4	 ready 0 	 ready 0 
before cycle: 497 ready 0 	 ready 0 	 running 3	 ready 0 	 ready 0 
before cycle: 498 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 499 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 500 ready 0 	 ready 0 	 blocked 2	 running 1	 ready 0 
before cycle: 501 running 3	 ready 0 	 blocked 1	 blocked 2	 ready 0 
before cycle: 502 running 2	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 503 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 504 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 98
before cycle: 505 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 97
before cycle: 506 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 96
before cycle: 507 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 95
before cycle: 508 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 94
before cycle: 509 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 93
before cycle: 510 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 92
before cycle: 511 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 91
before cycle: 512 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 90
before cycle: 513 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 89
before cycle: 514 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 88
before cycle: 515 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 87
before cycle: 516 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 86
before cycle: 517 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 85
before cycle: 518 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 84
before cycle: 519 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 83
before cycle: 520 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 82
before cycle: 521 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 81
before cycle: 522 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 80
before cycle: 523 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 79
before cycle: 524 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 78
before cycle: 525 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 77
before cycle: 526 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 76
before cycle: 527 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 75
before cycle: 528 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 74
before cycle: 529 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 73
before cycle: 530 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 72
before cycle: 531 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 71
before cycle: 532 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 70
before cycle: 533 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 69
before cycle: 534 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 68
before cycle: 535 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 67
before cycle: 536 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 66
before cycle: 537 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 65
before cycle: 538 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 64
before cycle: 539 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 63
before cycle: 540 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 62
before cycle: 541 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 61
before cycle: 542 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 60
before cycle: 543 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 59
before cycle: 544 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 58
before cycle: 545 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 57
before cycle: 546 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 56
before cycle: 547 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 55
before cycle: 548 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 54
before cycle: 549 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 53
before cycle: 550 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 52
before cycle: 551 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 51
before cycle: 552 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 50
before cycle: 553 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 49
before cycle: 554 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 48
before cycle: 555 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 47
before cycle: 556 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 46
before cycle: 557 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 45
before cycle: 558 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 44
before cycle: 559 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 43
before cycle: 560 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 42
before cycle: 561 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 41
before cycle: 562 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 40
before cycle: 563 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 39
before cycle: 564 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 38
before cycle: 565 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 37
before cycle: 566 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 36
before cycle: 567 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 35
before cycle: 568 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 34
before cycle: 569 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 33
before cycle: 570 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 32
before cycle: 571 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 31
before cycle: 572 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 30
before cycle: 573 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 29
before cycle: 574 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 28
before cycle: 575 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 27
before cycle: 576 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 26
before cycle: 577 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 25
before cycle: 578 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 24
before cycle: 579 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 23
before cycle: 580 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 22
before cycle: 581 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 21
before cycle: 582 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 20
before cycle: 583 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 19
before cycle: 584 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 18
before cycle: 585 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 17
before cycle: 586 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 16
before cycle: 587 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 15
before cycle: 588 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 14
before cycle: 589 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 13
before cycle: 590 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 12
before cycle: 591 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 11
before cycle: 592 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 10
before cycle: 593 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 9
before cycle: 594 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 8
before cycle: 595 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 7
before cycle: 596 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 6
before cycle: 597 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 5
before cycle: 598 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 4
before cycle: 599 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 3
before cycle: 600 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 601 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 602 ready 0 	 running 7	 ready 0 	 ready 0 	 blocked 3
before cycle: 603 ready 0 	 running 6	 ready 0 	 ready 0 	 blocked 2
before cycle: 604 ready 0 	 running 5	 ready 0 	 ready 0 	 blocked 1
before cycle: 605 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 606 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 607 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 608 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 609 ready 0 	 blocked 1	 running 13	 ready 0 	 ready 0 
before cycle: 610 ready 0 	 ready 0 	 running 12	 ready 0 	 ready 0 
before cycle: 611 ready 0 	 ready 0 	 running 11	 ready 0 	 ready 0 
before cycle: 612 ready 0 	 ready 0 	 running 10	 ready 0 	 ready 0 
before cycle: 613 ready 0 	 ready 0 	 running 9	 ready 0 	 ready 0 
before cycle: 614 ready 0 	 ready 0 	 running 8	 ready 0 	 ready 0 
before cycle: 615 ready 0 	 ready 0 	 running 7	 ready 0 	 ready 0 
before cycle: 616 ready 0 	 ready 0 	 running 6	 ready 0 	 ready 0 
before cycle: 617 ready 0 	 ready 0 	 running 5	 ready 0 	 ready 0 
before cycle: 618 ready 0 	 ready 0 	 running 4	 ready 0 	 ready 0 
before cycle: 619 ready 0 	 ready 0 	 running 3	 ready 0 	 ready 0 
before cycle: 620 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 621 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 622 ready 0 	 ready 0 	 blocked 3	 running 1	 ready 0 
before cycle: 623 running 3	 ready 0 	 blocked 2	 blocked 3	 ready 0 
before cycle: 624 running 2	 ready 0 	 blocked 1	 blocked 2	 ready 0 
before cycle: 625 running 1	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 626 blocked 2	 ready 0 	 ready 0 	 ready 0 	 running 66
before cycle: 627 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 65
before cycle: 628 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 64
before cycle: 629 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 63
before cycle: 630 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 62
before cycle: 631 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 61
before cycle: 632 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 60
before cycle: 633 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 59
before cycle: 634 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 58
before cycle: 635 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 57
before cycle: 636 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 56
before cycle: 637 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 55
before cycle: 638 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 54
